image,split,class,spai
7-136168530-28977.jpg,test,1,0.9991700649261475
7-1788176-797012.jpg,test,1,0.9998445510864258
7-169648326-968192.jpg,test,1,0.9997953772544861
7-196822776-112506.jpg,test,1,0.9581989049911499
7-112619058-353426.jpg,test,1,0.9998297691345215
7-158164335-312302.jpg,test,1,0.9906244874000549
7-113351585-12954.jpg,test,1,0.999954342842102
7-188998470-267299.jpg,test,1,0.9995476603507996
7-23591165-451398.jpg,test,1,0.12981870770454407
7-148976696-544331.jpg,test,1,0.9999572038650513
7-133151485-353438.jpg,test,1,0.9778560996055603
7-16797424-270052.jpg,test,1,0.9999614953994751
7-228688277-200995.jpg,test,1,0.05978574603796005
7-240961155-99839.jpg,test,1,0.9816708564758301
7-211020555-356667.jpg,test,1,0.9295493960380554
7-103987906-430273.jpg,test,1,0.992302417755127
7-22517268-911073.jpg,test,1,1.0
7-114800375-606622.jpg,test,1,0.9999927282333374
7-191553226-161740.jpg,test,1,0.850963830947876
7-109765669-980637.jpg,test,1,0.7163732051849365
7-212714467-173740.jpg,test,1,0.999977707862854
7-203705934-788753.jpg,test,1,0.9873543381690979
7-138036692-671020.jpg,test,1,3.122104885733279e-08
7-104726094-670709.jpg,test,1,0.40377429127693176
7-225708974-15023.jpg,test,1,0.8374614119529724
7-193132552-610720.jpg,test,1,0.9888396859169006
7-1354599-65230.jpg,test,1,0.9993721842765808
7-235870603-983705.jpg,test,1,0.9419457316398621
7-226158519-81525.jpg,test,1,0.8371986150741577
7-128366144-834734.jpg,test,1,0.9898550510406494
7-211225678-520505.jpg,test,1,0.9476426839828491
7-137298878-396641.jpg,test,1,0.6366799473762512
7-221235307-337911.jpg,test,1,0.9999439716339111
7-193393149-975665.jpg,test,1,0.9939510822296143
7-199924574-848912.jpg,test,1,0.9999953508377075
7-179048041-881354.jpg,test,1,0.9998648166656494
7-211020555-347352.jpg,test,1,0.9868659377098083
7-117907551-508685.jpg,test,1,0.06314079463481903
7-14646948-342431.jpg,test,1,0.9837363362312317
7-118702582-744642.jpg,test,1,0.9999514818191528
