image,split,class,spai
3-106847272-624160.jpg,test,1,0.8971405625343323
3-131806128-312692.jpg,test,1,1.0
3-229453827-932565.jpg,test,1,0.9999864101409912
3-106328667-558384.jpg,test,1,1.0
3-135614400-814277.jpg,test,1,1.0
3-162722662-513827.jpg,test,1,0.9997972846031189
3-169067646-668671.jpg,test,1,1.0
3-219357454-256985.jpg,test,1,3.123912392766215e-06
3-212097379-248735.jpg,test,1,1.0
3-111288078-485146.jpg,test,1,0.9999978542327881
3-176524643-402121.jpg,test,1,1.0
3-100796783-439910.jpg,test,1,1.0
3-144124749-483195.jpg,test,1,1.0
3-199766334-699743.jpg,test,1,1.0
3-16368696-567221.jpg,test,1,1.0
3-213788766-469881.jpg,test,1,0.9943428039550781
3-123224126-458845.jpg,test,1,1.0
3-119980436-231558.jpg,test,1,0.5806626677513123
3-119464670-10651.jpg,test,1,0.2739103138446808
3-102963443-523351.jpg,test,1,0.8788920640945435
3-131928191-169003.jpg,test,1,1.0
3-108648678-855819.jpg,test,1,0.9999833106994629
3-233421321-784188.jpg,test,1,1.0
3-169067646-764114.jpg,test,1,0.9684314131736755
3-198688745-633962.jpg,test,1,1.0
3-108648678-408263.jpg,test,1,1.0
3-110449624-211497.jpg,test,1,0.9999998807907104
3-192275536-938683.jpg,test,1,1.0
3-179547273-354941.jpg,test,1,0.9999994039535522
3-144124749-523209.jpg,test,1,0.9999852180480957
3-174493385-30189.jpg,test,1,1.0
3-126884352-368076.jpg,test,1,0.33687326312065125
3-152631245-363023.jpg,test,1,0.5332680940628052
3-122483353-763751.jpg,test,1,0.9929346442222595
3-162002533-622913.jpg,test,1,1.0
3-186984817-52893.jpg,test,1,0.43457579612731934
3-139011410-9419.jpg,test,1,0.9216329455375671
3-128950829-988293.jpg,test,1,0.9993587136268616
3-111639333-546811.jpg,test,1,1.0
3-197308872-287735.jpg,test,1,1.0
3-138997252-420252.jpg,test,1,0.9972798824310303
3-118338244-553124.jpg,test,1,0.9893825054168701
3-232568333-489072.jpg,test,1,1.0
3-217517887-829398.jpg,test,1,6.381935122590221e-07
3-181686881-816922.jpg,test,1,1.0
3-152827354-464184.jpg,test,1,0.9998284578323364
3-152827354-222205.jpg,test,1,1.0
3-111639333-273383.jpg,test,1,1.0
3-222726554-938213.jpg,test,1,0.855592668056488
3-105179863-756092.jpg,test,1,0.9870218634605408
3-200819980-549113.jpg,test,1,0.9999948740005493
3-219457677-4495.jpg,test,1,1.0
3-18817538-283353.jpg,test,1,0.9999969005584717
3-130883852-101680.jpg,test,1,1.0
3-107472994-994588.jpg,test,1,0.9999945163726807
3-176546603-228403.jpg,test,1,0.6208961606025696
3-148013265-331099.jpg,test,1,0.7166802883148193
3-220078147-776209.jpg,test,1,1.0
3-175888177-236593.jpg,test,1,0.9997736811637878
3-126884352-842613.jpg,test,1,0.9999998807907104
3-153551204-244678.jpg,test,1,1.0
3-104694822-947208.jpg,test,1,1.0
3-17787918-30624.jpg,test,1,1.0
3-143830851-76520.jpg,test,1,0.8995640873908997
3-177405462-422585.jpg,test,1,0.8159463405609131
3-179547273-185825.jpg,test,1,1.0
3-214697917-394368.jpg,test,1,0.9993910789489746
3-217517887-286350.jpg,test,1,1.0
3-213788766-594731.jpg,test,1,1.0
3-101657746-715683.jpg,test,1,1.0
3-196059637-483927.jpg,test,1,0.9999723434448242
3-210468187-822072.jpg,test,1,4.1861567297019064e-06
3-125392213-479485.jpg,test,1,1.0
3-210468187-928003.jpg,test,1,1.0
3-132770185-383467.jpg,test,1,1.0
3-114565359-932735.jpg,test,1,0.9999996423721313
3-220058810-166490.jpg,test,1,0.9646089673042297
3-147978256-362799.jpg,test,1,0.871880292892456
3-200113109-372375.jpg,test,1,0.9999992847442627
3-127412007-439438.jpg,test,1,1.0
3-216292767-851691.jpg,test,1,1.0
3-218190848-167538.jpg,test,1,1.0
3-147978256-627411.jpg,test,1,1.0
3-208821000-869150.jpg,test,1,0.9993802309036255
3-142807197-508366.jpg,test,1,1.0
3-234220989-821024.jpg,test,1,1.0
3-231113234-734554.jpg,test,1,0.9999998807907104
3-119464670-1124.jpg,test,1,1.0
3-232439239-811444.jpg,test,1,0.9980040192604065
3-119980436-965714.jpg,test,1,1.0
3-216252856-724789.jpg,test,1,1.0
3-117141207-646345.jpg,test,1,0.9998247027397156
3-205397009-323202.jpg,test,1,1.0
3-121792886-38662.jpg,test,1,1.0
3-162722662-573105.jpg,test,1,1.0
3-127412007-279683.jpg,test,1,1.0
3-124905511-214348.jpg,test,1,1.0
3-151203479-675075.jpg,test,1,1.0
3-233464698-484257.jpg,test,1,0.951134204864502
3-220078147-904193.jpg,test,1,0.4396858513355255
3-232822078-913550.jpg,test,1,1.0
3-16368696-791113.jpg,test,1,1.0
3-186893245-869873.jpg,test,1,0.9999213218688965
3-193200157-315810.jpg,test,1,0.9999140501022339
3-12524983-574096.jpg,test,1,1.0
3-123276306-699097.jpg,test,1,1.0
3-124230764-245560.jpg,test,1,1.0
3-183073212-370234.jpg,test,1,1.0
3-162002533-331514.jpg,test,1,1.0
3-143622394-360877.jpg,test,1,1.0
3-123949766-567610.jpg,test,1,1.0
3-151203479-786937.jpg,test,1,1.0
3-192712491-196706.jpg,test,1,1.0
3-148423685-472984.jpg,test,1,0.9814934730529785
3-14825364-613361.jpg,test,1,0.9999998807907104
3-187809144-476177.jpg,test,1,1.0
3-192275536-123064.jpg,test,1,0.9987928867340088
3-118757411-472354.jpg,test,1,1.0
3-196059637-175752.jpg,test,1,1.0
3-125392213-310598.jpg,test,1,0.12415699660778046
3-180573064-868687.jpg,test,1,0.9999998807907104
3-102963443-830372.jpg,test,1,0.9999991655349731
3-125803590-680301.jpg,test,1,0.4175644814968109
3-152561329-272002.jpg,test,1,1.0
3-134332352-783085.jpg,test,1,0.9999973773956299
3-139011410-17372.jpg,test,1,0.9999966621398926
3-179148060-591382.jpg,test,1,0.9999992847442627
3-152561329-430314.jpg,test,1,1.0
3-206495122-368217.jpg,test,1,1.0
3-156064499-607425.jpg,test,1,0.9999597072601318
3-124981775-755416.jpg,test,1,0.998945415019989
3-148187327-953525.jpg,test,1,0.9995073080062866
3-180573064-869582.jpg,test,1,0.9999996423721313
3-130235064-493348.jpg,test,1,1.0
3-108746667-888568.jpg,test,1,0.02114727534353733
3-163470980-571135.jpg,test,1,0.9972483515739441
3-200819980-983751.jpg,test,1,0.9998273849487305
3-106847272-789207.jpg,test,1,1.0
3-142706633-316917.jpg,test,1,1.0
3-228319841-529533.jpg,test,1,1.0
3-135614400-703233.jpg,test,1,0.6272773146629333
