image,split,class,spai
Desmond_Morris_1990_The_Dilemma_of_the_Poet.jpg,test,1,0.9260619282722473
tetsuya-ishida_earthquake-2003.jpg,test,1,0.9999775886535645
Werner_Holz_1986_Island_of_Illusions.jpg,test,1,0.9999998807907104
leon-arthur-tutundjian_circles-and-lines-1965.jpg,test,1,1.7103038771892898e-05
edward-weston_tomato-field-1937.jpg,test,1,1.0
Ursula_Stock_1976_Columnar_growth.jpg,test,1,0.18353380262851715
Lettl_ca._1950_Centaur.jpg,test,1,6.831177597632632e-05
johfra_1955_Terra_Incognita.jpg,test,1,0.9998838901519775
Sergei_Frolakov_2001_Worshipping_Vulcan.jpg,test,1,0.9999922513961792
Edgar_ende_1960_The_language_of_trees.jpg,test,1,0.046689871698617935
josef-sima_paysage-1953.jpg,test,1,0.0013763876631855965
Oscar_Mellor_1972_The_Pursuit_of_Pleasure.jpg,test,1,0.9349284172058105
Agim_Meta_2007_Doctor_Adhamudhi_and_the_big_hand_with_small_people.jpg,test,1,2.7370793131975546e-11
Brauner_1934_Dancing_Girl.jpg,test,1,0.04382164776325226
Tschumi_1963_Platz.jpg,test,1,0.9999997615814209
joseph-cornell_habitat-group-for-a-shooting-gallery-1943.jpg,test,1,0.9999997615814209
enrico-donati_archimboldo-1945.jpg,test,1,1.0
josef-sima_composition-1950.jpg,test,1,0.9999810457229614
gunther-gerzso_untitled-1941-1.jpg,test,1,0.9999208450317383
desmond-morris_the-titillator-1972.jpg,test,1,0.0008622158784419298
Lettl_1977_The_Transfiguration.jpg,test,1,0.6589756011962891
Grasse_1968_The_Future.jpg,test,1,0.07128547132015228
dela_Rosa_2009_Ouroboros.jpg,test,1,3.1372489956993377e-06
aleksandr-borodin_boxes-xii-1997.jpg,test,1,0.9720298647880554
Rene_Schute_One-Man_Show.jpg,test,1,0.6664989590644836
theo-gerber_en-se-d-vorant-1965.jpg,test,1,0.0088403495028615
antonio-dacosta_n-o-h-sim-sem-n-o-o-eremita-1985.jpg,test,1,0.01450300682336092
Gabriela_Garza_Padilla_You_already_know_it.jpg,test,1,0.9999973773956299
Frits_Dang_2007_The_meeting_with_the_Flying_Dutchman.jpg,test,1,0.22058482468128204
francesca-woodman_untitled-3.jpg,test,1,1.3669480373282845e-29
agim-sulaj_uomo-chiuso.jpg,test,1,0.5456699728965759
Didier_Mazuru_.jpg,test,1,2.2905736335454563e-11
Brigitte_Szenczi_2019_The_garden_of_the_senses.jpg,test,1,0.9999867677688599
marc-chagall_lovers-sky-1957.jpg,test,1,0.8580975532531738
bruno-canova_massacre-of-the-innocents-3.jpg,test,1,0.9999985694885254
Adrian_Borda_Little_mermaid_angel.jpg,test,1,0.6028310060501099
gunther-gerzso_dos-personajes-1945.jpg,test,1,0.83847576379776
francis-picabia_the-joy-in-blindness.jpg,test,1,1.64725211249106e-09
Roland_Heyder_1992_Hermit.jpg,test,1,0.7625982165336609
Frank_Kortan_2006_The_lady_with_a_chameleon_and_butterflies.jpg,test,1,1.0
endre-balint_dark-blue-world-1947.jpg,test,1,1.0
david-alfaro-siqueiros_echo-of-a-scream-1937.jpg,test,1,0.9994907379150391
Raceanu_Mihai_2012_In_a_dream.jpg,test,1,0.9960764050483704
jose-manuel-capuletti_el-canal.jpg,test,1,0.9951257109642029
gherasim-luca_indeterminisme-d-un-amour-1946.jpg,test,1,0.9999998807907104
Siegfried_Zademack_noname_9.jpg,test,1,3.447160612513045e-11
rene-magritte_secret-life-iv-1928.jpg,test,1,0.5753501653671265
Sanches_--Drawing_7--.jpg,test,1,0.00015137471200432628
Nikolai_Zaitsev_2000_The_Colonial_Goods.jpg,test,1,1.6051346016232593e-11
edward-weston_civilian-defence-1942.jpg,test,1,2.16927619476337e-05
Ismael_1939_Inesperada_aparicion_de_arlequin.jpg,test,1,0.02981991320848465
Tichenor_--Undated--_Sorpresa_--Surprize--.jpg,test,1,0.0017903262050822377
Santiago_Caruso_The_Monk_and_the_Daughter_of_the_Executioner.jpg,test,1,0.9830547571182251
Cukier_2015_Aquatic_City_-_Volume_1.jpg,test,1,1.0
the-game-of-marseille_ace-flames-1941.jpg,test,1,0.8248517513275146
fornasetti_theme-variations-decorative-plate-288-half-skull-face.jpg,test,1,1.0
Pierre_Roy_1933_Metric_System.jpg,test,1,0.9968730807304382
Adrian_Borda_The_Pursuit_of_Happiness.jpg,test,1,1.0
Dominguez_1938-9_Paysage_cosmique.jpg,test,1,4.9698512157192454e-05
Stella_snead_1944_Arrival_of_a_New_Planet.jpg,test,1,1.0
Tichenor_1960s_The_Idealist--No_3--.jpg,test,1,0.992645263671875
Weinmuller-Gaiger_1975_Rain_Dance.jpg,test,1,0.9996970891952515
Remedios_Varo_1948_A_Change_of_Time.jpg,test,1,1.0
Marion_Adnams_1956_The_Seven_Lamps.jpg,test,1,9.428880202652645e-13
jacques-le-marechal_paysage.jpg,test,1,9.525944283058675e-18
michael-sowa_school-of-fish.jpg,test,1,0.9996217489242554
Jasnikowski_2010_Fragility_of_Being.jpg,test,1,0.9424329400062561
Leslie_Hurry_1945_War-_famine.jpg,test,1,1.0
Pierre_Roy_Surrealist_Still_Life_--Pirate_Souvenirs--.jpg,test,1,0.9999901056289673
Gyuri_Lohmuller_The_sound_of_the_past_summer.jpg,test,1,1.0
Carlos_Solis_Chronicles_of_an_Announced_Diarrhea.jpg,test,1,0.9991883635520935
David_Gough_2007_Home_is_Where_the_Hurt_is.jpg,test,1,0.952967643737793
salvador-dali_paranoiac-woman-horse-invisible-sleeping-woman-lion-horse.jpg,test,1,0.8052616119384766
Katrin_Alvarez_2015_Genesis.jpg,test,1,0.9843252897262573
michael-sowa_on-the-road.jpg,test,1,0.026646649464964867
Hans_Kanters_The_Worship_of_the_New.jpg,test,1,0.7916608452796936
Joseph_Cusimano_1991_The_Conventional_Language.jpg,test,1,0.8661894202232361
