image,split,class,spai
4-164206831-842744.jpg,test,1,1.0
4-211620704-344719.jpg,test,1,1.0
4-134890233-391472.jpg,test,1,1.0
4-174856023-275922.jpg,test,1,1.0
4-174285073-127159.jpg,test,1,1.0
4-168003634-752092.jpg,test,1,1.0
4-159106056-95424.jpg,test,1,1.0
4-189528608-541385.jpg,test,1,1.0
4-112415514-230835.jpg,test,1,1.0
4-134303813-14388.jpg,test,1,1.0
4-174856023-692753.jpg,test,1,1.0
4-11085974-203725.jpg,test,1,1.0
4-163780102-631847.jpg,test,1,1.0
4-102660356-707894.jpg,test,1,1.0
4-137837157-526723.jpg,test,1,1.0
4-173702508-895693.jpg,test,1,1.0
4-126463236-20801.jpg,test,1,1.0
4-110008773-632684.jpg,test,1,0.9999998807907104
4-174856023-895496.jpg,test,1,1.0
4-173760065-682152.jpg,test,1,1.0
4-134303813-144688.jpg,test,1,1.0
4-132324520-186922.jpg,test,1,1.0
4-19244997-904382.jpg,test,1,1.0
4-1768332-915244.jpg,test,1,1.0
4-10270228-979485.jpg,test,1,1.0
4-106161678-646681.jpg,test,1,1.0
4-113301183-947202.jpg,test,1,1.0
4-125483667-893514.jpg,test,1,1.0
4-103378640-73877.jpg,test,1,1.0
4-116001826-580111.jpg,test,1,1.0
4-137837157-653180.jpg,test,1,1.0
4-151441103-319166.jpg,test,1,1.0
4-124638748-657471.jpg,test,1,1.0
4-215089356-458492.jpg,test,1,1.0
4-22873580-629706.jpg,test,1,1.0
4-207597132-60528.jpg,test,1,1.0
4-118738344-426610.jpg,test,1,1.0
4-153161471-724597.jpg,test,1,1.0
4-225374924-167499.jpg,test,1,1.0
4-218283246-61036.jpg,test,1,1.0
4-141983825-102596.jpg,test,1,1.0
4-102312211-680073.jpg,test,1,1.0
4-226303935-453640.jpg,test,1,1.0
4-189245929-142604.jpg,test,1,1.0
4-207597132-28824.jpg,test,1,1.0
4-118738344-313657.jpg,test,1,1.0
4-16534635-600784.jpg,test,1,1.0
4-224584844-246062.jpg,test,1,1.0
4-18549669-990403.jpg,test,1,1.0
4-116001826-147086.jpg,test,1,1.0
4-198695992-94605.jpg,test,1,1.0
