image,split,class,spai
6-175910931-451953.jpg,test,1,0.9999997615814209
6-156005255-617865.jpg,test,1,0.9999624490737915
6-252966736-702385.jpg,test,1,0.9760027527809143
6-205625235-296181.jpg,test,1,0.9999998807907104
6-118201423-250454.jpg,test,1,0.9999991655349731
6-198984216-318410.jpg,test,1,1.0
6-232769225-464044.jpg,test,1,1.0
6-198984216-815802.jpg,test,1,1.0
6-241731848-133281.jpg,test,1,0.12832482159137726
6-142360802-583512.jpg,test,1,0.9999786615371704
6-161064195-738937.jpg,test,1,1.0
6-15820141-131820.jpg,test,1,0.9999991655349731
6-187044829-51026.jpg,test,1,1.0
6-180339352-679226.jpg,test,1,1.0
6-105463397-195247.jpg,test,1,0.9994074106216431
6-173421170-621996.jpg,test,1,0.9999958276748657
6-17225745-836975.jpg,test,1,0.9993851184844971
6-117788250-713955.jpg,test,1,0.9999998807907104
6-118201423-812996.jpg,test,1,0.9999908208847046
6-15385068-741160.jpg,test,1,1.0
6-201959165-956649.jpg,test,1,0.9993834495544434
6-188219103-401709.jpg,test,1,1.0
6-225393661-107841.jpg,test,1,0.9999998807907104
6-115213620-823930.jpg,test,1,0.9999896287918091
6-188219103-226546.jpg,test,1,0.9993436932563782
6-232346014-294036.jpg,test,1,1.0
6-222317096-36531.jpg,test,1,1.0
6-204823320-768231.jpg,test,1,1.0
6-162046986-860459.jpg,test,1,0.9999699592590332
6-183587870-206410.jpg,test,1,0.9998941421508789
6-162046986-998344.jpg,test,1,0.9999996423721313
6-237956104-727038.jpg,test,1,1.0
6-136803783-642475.jpg,test,1,1.0
6-188219103-173076.jpg,test,1,1.0
6-225393661-153946.jpg,test,1,0.9998538494110107
6-252423413-514833.jpg,test,1,0.9999998807907104
6-187044829-530313.jpg,test,1,1.0
6-247860820-184386.jpg,test,1,0.9999984502792358
6-108822406-998132.jpg,test,1,0.7248291969299316
6-245540579-343498.jpg,test,1,0.9996241331100464
6-219401402-733638.jpg,test,1,0.9894980192184448
6-134478761-432932.jpg,test,1,0.9999973773956299
6-21681862-750676.jpg,test,1,1.0
6-125466092-194804.jpg,test,1,1.0
6-183633672-950751.jpg,test,1,0.9999948740005493
6-242989511-875463.jpg,test,1,0.9999970197677612
6-253221239-393173.jpg,test,1,0.9999884366989136
6-100525307-455092.jpg,test,1,1.0
6-240155737-43535.jpg,test,1,1.0
6-188080199-378876.jpg,test,1,0.9999790191650391
6-185845122-691311.jpg,test,1,0.9775604009628296
6-252423413-27410.jpg,test,1,0.9998975992202759
6-108876340-734335.jpg,test,1,1.0
6-148482891-932921.jpg,test,1,0.999996542930603
6-134478761-60320.jpg,test,1,1.0
6-111639734-476192.jpg,test,1,0.9357378482818604
6-103517-982802.jpg,test,1,1.0
