image,split,class,spai
1-234541287-289610.jpg,test,1,0.9979826211929321
1-237998898-532604.jpg,test,1,0.9489744901657104
1-205010981-444053.jpg,test,1,0.9920831918716431
1-187624122-288179.jpg,test,1,1.0
1-155512627-630529.jpg,test,1,0.9996464252471924
1-229225897-494223.jpg,test,1,0.9893611073493958
1-233543042-583295.jpg,test,1,0.5047093033790588
1-166614865-839107.jpg,test,1,0.9989944100379944
1-125341493-260316.jpg,test,1,0.7537262439727783
1-143342412-406537.jpg,test,1,0.9999972581863403
1-148050980-985323.jpg,test,1,0.9964871406555176
1-233284132-644068.jpg,test,1,1.0
1-154823836-421695.jpg,test,1,0.9270880818367004
1-240996176-986063.jpg,test,1,1.0
1-178071127-607675.jpg,test,1,0.9999991655349731
1-237554270-120966.jpg,test,1,0.9419416189193726
1-126009500-775827.jpg,test,1,0.9980118274688721
1-100947138-362929.jpg,test,1,0.7128356099128723
1-231177628-402626.jpg,test,1,0.8938561081886292
1-182181512-666114.jpg,test,1,0.9998880624771118
1-21241938-33881.jpg,test,1,0.05868806317448616
1-234541287-433490.jpg,test,1,0.9982452392578125
1-241824202-211926.jpg,test,1,0.972846269607544
1-133397593-637920.jpg,test,1,0.9892200827598572
1-14671110-898614.jpg,test,1,0.9999735355377197
1-1939711-462216.jpg,test,1,0.9995940327644348
1-168872674-676809.jpg,test,1,0.9920653700828552
1-21241938-294444.jpg,test,1,0.522118091583252
1-143342412-550008.jpg,test,1,0.9995786547660828
1-164492510-520096.jpg,test,1,0.9998537302017212
1-220207932-208517.jpg,test,1,0.9850130081176758
1-229960872-495783.jpg,test,1,0.9997989535331726
1-21628168-351128.jpg,test,1,0.9951325058937073
1-103027935-34561.jpg,test,1,0.9823639392852783
1-221514073-265952.jpg,test,1,0.9999996423721313
1-108773041-559833.jpg,test,1,0.9998518228530884
1-243077507-403110.jpg,test,1,0.9999758005142212
1-20618337-96204.jpg,test,1,0.9763517379760742
1-207547843-569346.jpg,test,1,0.9860639572143555
1-203357328-383199.jpg,test,1,0.9982430934906006
1-138438664-684202.jpg,test,1,0.9382548332214355
1-138684272-35101.jpg,test,1,0.713157057762146
1-233284132-635169.jpg,test,1,1.0
1-107861351-919606.jpg,test,1,0.9999998807907104
1-194977767-417604.jpg,test,1,0.9998925924301147
1-147865621-815897.jpg,test,1,0.9999998807907104
1-112014453-49548.jpg,test,1,0.9957574009895325
1-20618337-724948.jpg,test,1,0.9995810389518738
1-142401612-691496.jpg,test,1,0.999932050704956
1-218681160-174555.jpg,test,1,0.9999997615814209
1-105079891-88534.jpg,test,1,0.9910422563552856
1-222345515-904538.jpg,test,1,0.9999537467956543
1-133397593-706883.jpg,test,1,0.999992847442627
1-238302597-712419.jpg,test,1,0.9999998807907104
1-146610067-240505.jpg,test,1,0.996915340423584
1-117592558-666413.jpg,test,1,0.9998501539230347
1-131364997-853885.jpg,test,1,1.0
1-218681160-953521.jpg,test,1,0.9999381303787231
1-215148075-168475.jpg,test,1,1.0
1-102780340-189883.jpg,test,1,0.043288785964250565
1-189968922-69317.jpg,test,1,0.9998630285263062
1-243636324-11563.jpg,test,1,0.8084695935249329
1-208516455-167056.jpg,test,1,0.6440456509590149
1-189236617-194252.jpg,test,1,0.9029462337493896
1-243281656-891068.jpg,test,1,0.9998670816421509
1-1300335-377496.jpg,test,1,0.8974476456642151
1-19766876-265997.jpg,test,1,0.995201587677002
1-162744930-941066.jpg,test,1,0.999997615814209
1-150306796-974760.jpg,test,1,0.9806624054908752
1-201034575-412327.jpg,test,1,0.9974400997161865
1-204562534-32058.jpg,test,1,0.9989051818847656
1-206816487-947542.jpg,test,1,0.9999996423721313
1-246840622-900172.jpg,test,1,0.9999964237213135
1-136905796-445918.jpg,test,1,0.9999998807907104
1-122521002-973959.jpg,test,1,0.9999998807907104
1-140417010-437708.jpg,test,1,0.7925570607185364
1-113440099-114655.jpg,test,1,0.9820297360420227
1-121251834-863903.jpg,test,1,0.9166155457496643
1-135252558-829555.jpg,test,1,0.8421570062637329
1-160849765-451312.jpg,test,1,0.942254900932312
1-162600480-350084.jpg,test,1,0.9702703356742859
1-198998561-164497.jpg,test,1,0.9661808013916016
1-185809693-7247.jpg,test,1,1.0
1-228063781-314404.jpg,test,1,0.7712134718894958
1-222893023-523125.jpg,test,1,0.9999994039535522
1-216734620-678174.jpg,test,1,0.999990701675415
1-233044487-208909.jpg,test,1,0.9993410706520081
1-242397930-861392.jpg,test,1,0.9027537107467651
1-105079891-940041.jpg,test,1,0.925767719745636
1-193606244-482519.jpg,test,1,0.06845160573720932
1-14671110-509793.jpg,test,1,0.9994888305664062
1-198998561-799577.jpg,test,1,0.9893200397491455
1-153793259-535658.jpg,test,1,1.0
1-107316193-796093.jpg,test,1,6.160511111374944e-05
1-164233266-467100.jpg,test,1,0.9999996423721313
1-243955966-696802.jpg,test,1,0.9999967813491821
1-218265835-999431.jpg,test,1,0.9868341088294983
1-17711717-997716.jpg,test,1,0.7453253865242004
1-102120252-766477.jpg,test,1,8.378252118745877e-07
1-112014453-122888.jpg,test,1,0.935206949710846
1-210854109-41059.jpg,test,1,0.8354659676551819
1-229225897-436344.jpg,test,1,0.9987008571624756
1-214783004-761816.jpg,test,1,0.9778195023536682
1-101606407-634499.jpg,test,1,0.9983445405960083
1-177063001-775166.jpg,test,1,0.736956775188446
1-220207932-58369.jpg,test,1,0.00017071155889425427
1-113208529-851564.jpg,test,1,0.9999312162399292
1-17818683-88904.jpg,test,1,0.9757497310638428
1-124073834-762507.jpg,test,1,0.9999991655349731
1-119652471-445210.jpg,test,1,0.9999992847442627
1-158123694-142715.jpg,test,1,0.9999921321868896
1-158122802-91644.jpg,test,1,0.9973893761634827
1-180822492-887487.jpg,test,1,1.0
1-160849765-420675.jpg,test,1,0.5369352698326111
1-13764496-618881.jpg,test,1,0.7468796968460083
1-162600480-718378.jpg,test,1,0.9952932000160217
1-139328377-966396.jpg,test,1,0.9997814297676086
1-213624585-519886.jpg,test,1,0.9199918508529663
1-237496700-828995.jpg,test,1,0.6616067290306091
1-21241938-321064.jpg,test,1,0.9957885146141052
1-171513945-264353.jpg,test,1,0.9999587535858154
1-17225361-290189.jpg,test,1,1.0
1-124491074-358634.jpg,test,1,0.9986685514450073
1-162589729-759383.jpg,test,1,0.9999986886978149
1-208067817-707407.jpg,test,1,0.9999974966049194
1-111045871-203028.jpg,test,1,0.9982374906539917
1-133843369-833960.jpg,test,1,0.9982630610466003
1-150306796-694557.jpg,test,1,0.3956247866153717
1-164233266-815645.jpg,test,1,0.9999496936798096
1-159656363-51689.jpg,test,1,0.9998778104782104
1-18303304-275843.jpg,test,1,0.9996722936630249
1-162589729-422.jpg,test,1,0.9737133979797363
1-122851952-735162.jpg,test,1,0.996299684047699
1-224527716-461676.jpg,test,1,1.0
1-183942050-712868.jpg,test,1,0.6154032349586487
1-102780340-403157.jpg,test,1,0.885034441947937
1-197697570-870531.jpg,test,1,1.0
1-189950888-16953.jpg,test,1,0.9133714437484741
1-240467356-12705.jpg,test,1,0.2786156237125397
1-115932436-388190.jpg,test,1,0.8107061982154846
1-239946103-278098.jpg,test,1,0.7437224984169006
1-243955966-775148.jpg,test,1,0.9999908208847046
1-233284132-336480.jpg,test,1,0.9999927282333374
1-240467356-600163.jpg,test,1,0.9618293046951294
1-122541191-804013.jpg,test,1,1.0
1-14002902-137211.jpg,test,1,0.9999997615814209
1-162589729-417480.jpg,test,1,0.9998843669891357
1-243920948-361525.jpg,test,1,0.999998927116394
1-14671110-321938.jpg,test,1,0.9999014139175415
1-202218938-314269.jpg,test,1,0.6654754877090454
1-173747241-934567.jpg,test,1,0.9999995231628418
1-164492510-834416.jpg,test,1,0.9999992847442627
1-185809693-610265.jpg,test,1,0.9684471487998962
1-150103574-621056.jpg,test,1,0.9929371476173401
1-155956471-418664.jpg,test,1,0.999991774559021
1-14116492-145488.jpg,test,1,0.9990321397781372
1-14116492-177088.jpg,test,1,0.9114525318145752
1-15955703-8924.jpg,test,1,0.9999970197677612
1-21628168-215958.jpg,test,1,1.0
1-202218938-629153.jpg,test,1,1.0
1-113208529-457140.jpg,test,1,0.9454703330993652
1-104350789-817429.jpg,test,1,0.9623807072639465
1-147865621-721939.jpg,test,1,0.9998888969421387
1-240996176-182754.jpg,test,1,0.23797252774238586
1-14002902-235610.jpg,test,1,1.0
1-237928078-892625.jpg,test,1,0.9899599552154541
1-140948953-745960.jpg,test,1,0.9990440011024475
1-133843369-120212.jpg,test,1,0.9999958276748657
1-199989157-642520.jpg,test,1,0.8580543398857117
1-160185968-984034.jpg,test,1,0.999782145023346
1-235489178-272499.jpg,test,1,0.9999964237213135
1-200404295-442579.jpg,test,1,0.9999985694885254
1-113440099-239620.jpg,test,1,0.9986531734466553
1-225522947-377390.jpg,test,1,0.7551933526992798
1-242083312-215487.jpg,test,1,0.9992221593856812
1-142232097-647447.jpg,test,1,0.9994996786117554
1-194678317-858742.jpg,test,1,0.9999998807907104
1-100796804-261087.jpg,test,1,1.0
1-147865621-564149.jpg,test,1,0.9974719882011414
1-239946103-148275.jpg,test,1,0.8008858561515808
1-141954765-232337.jpg,test,1,0.9991201758384705
1-142232097-568139.jpg,test,1,0.9986139535903931
1-237554270-13202.jpg,test,1,0.733284592628479
1-208067817-759350.jpg,test,1,1.0
1-242827091-249896.jpg,test,1,0.9931679964065552
1-233044487-406821.jpg,test,1,0.999996542930603
1-101606407-865620.jpg,test,1,0.9999988079071045
1-185423613-734726.jpg,test,1,0.9999991655349731
1-19766876-338534.jpg,test,1,0.9295697212219238
1-168084793-945748.jpg,test,1,0.09247990697622299
1-135252558-394692.jpg,test,1,0.8988763689994812
1-138684272-707060.jpg,test,1,0.9999997615814209
1-113864281-976555.jpg,test,1,1.0
1-231177628-415411.jpg,test,1,0.9989920258522034
1-194678317-514893.jpg,test,1,0.8930050134658813
1-167774116-819218.jpg,test,1,0.9975117444992065
1-198457369-131889.jpg,test,1,0.9746168255805969
1-130573425-827486.jpg,test,1,0.9503374695777893
