image,split,class,spai
3-175006631-347707.jpg,test,1,1.0
3-214494011-832569.jpg,test,1,1.0
3-121146971-503973.jpg,test,1,1.0
3-216319179-709297.jpg,test,1,0.9999998807907104
3-157353025-148759.jpg,test,1,1.0
3-121015390-587669.jpg,test,1,1.0
3-126728787-527240.jpg,test,1,0.9999994039535522
3-187494605-211166.jpg,test,1,0.9999986886978149
3-190586614-831903.jpg,test,1,1.0
3-137917546-606512.jpg,test,1,1.0
3-118432520-216381.jpg,test,1,1.0
3-187494605-657032.jpg,test,1,0.9999986886978149
3-136769288-894468.jpg,test,1,1.0
3-126192841-750333.jpg,test,1,1.0
3-121814194-742456.jpg,test,1,0.9999986886978149
3-144541257-544289.jpg,test,1,1.0
3-18290400-979258.jpg,test,1,0.9999998807907104
3-161478029-971563.jpg,test,1,1.0
3-140620815-686202.jpg,test,1,1.0
3-140620815-415751.jpg,test,1,1.0
3-189507388-131634.jpg,test,1,0.9999990463256836
3-117139300-506221.jpg,test,1,0.9999889135360718
3-181846642-664382.jpg,test,1,1.0
3-169055542-260662.jpg,test,1,1.0
3-159587170-569003.jpg,test,1,1.0
3-146665597-128608.jpg,test,1,1.0
3-110121154-359582.jpg,test,1,1.0
3-19453878-736544.jpg,test,1,0.9999998807907104
3-139417446-6114.jpg,test,1,1.0
3-110857266-235283.jpg,test,1,1.0
3-146514809-416267.jpg,test,1,1.0
3-102343475-291706.jpg,test,1,1.0
3-150337967-855697.jpg,test,1,1.0
3-227677152-386329.jpg,test,1,0.9999957084655762
3-19741775-116800.jpg,test,1,1.0
3-125263312-90290.jpg,test,1,1.0
3-179777793-135377.jpg,test,1,1.0
3-227164086-79381.jpg,test,1,0.9999964237213135
3-179777793-658954.jpg,test,1,1.0
3-201639162-656405.jpg,test,1,0.9999998807907104
3-199244863-779569.jpg,test,1,1.0
3-146514809-421587.jpg,test,1,0.9999998807907104
3-214494011-648259.jpg,test,1,1.0
3-204158818-895678.jpg,test,1,0.9999998807907104
3-211479385-474225.jpg,test,1,1.0
3-204820906-820301.jpg,test,1,1.0
3-125263312-185762.jpg,test,1,1.0
3-161584533-181653.jpg,test,1,0.9999979734420776
3-213827144-267147.jpg,test,1,1.0
3-14917912-82714.jpg,test,1,1.0
3-174070916-649931.jpg,test,1,1.0
3-154737542-225904.jpg,test,1,0.9991955161094666
3-207409333-417790.jpg,test,1,1.0
3-148686726-457793.jpg,test,1,1.0
3-129310449-187626.jpg,test,1,1.0
3-222271957-241877.jpg,test,1,1.0
3-181846642-446367.jpg,test,1,1.0
3-157163699-308227.jpg,test,1,1.0
3-142092490-972420.jpg,test,1,1.0
3-187093938-269132.jpg,test,1,1.0
3-16003212-329075.jpg,test,1,1.0
