image,split,class,spai
4-137378846-399820.jpg,test,1,1.0
4-225754254-141190.jpg,test,1,0.9857080578804016
4-201432587-687298.jpg,test,1,1.0
4-238004441-910779.jpg,test,1,1.0
4-125881886-968751.jpg,test,1,1.0
4-223592397-726888.jpg,test,1,0.07203736156225204
4-139556647-193150.jpg,test,1,0.9917450547218323
4-132697897-74503.jpg,test,1,0.5912318825721741
4-106250178-117684.jpg,test,1,0.4133461117744446
4-173753311-527983.jpg,test,1,1.0
4-219990169-983368.jpg,test,1,0.998984158039093
4-106250178-772333.jpg,test,1,1.0
4-106926185-235986.jpg,test,1,1.0
4-17303142-317959.jpg,test,1,0.8303699493408203
4-133794385-181745.jpg,test,1,0.08276674151420593
4-16148893-879355.jpg,test,1,1.0
4-242285130-889873.jpg,test,1,1.0
4-221328207-992126.jpg,test,1,1.0
4-121450062-60345.jpg,test,1,1.0
4-137378846-126223.jpg,test,1,0.9997633099555969
4-217373239-148990.jpg,test,1,0.4682632386684418
4-204010479-665246.jpg,test,1,0.9998890161514282
4-206147880-431042.jpg,test,1,0.9996237754821777
4-120776281-735403.jpg,test,1,0.9916771650314331
4-16148893-960069.jpg,test,1,0.7389941811561584
4-203563639-685410.jpg,test,1,1.0
4-162497146-141594.jpg,test,1,1.0
4-109423520-969433.jpg,test,1,1.0
4-139195183-263297.jpg,test,1,0.8134928345680237
4-201619633-5171.jpg,test,1,1.0
4-116253061-277831.jpg,test,1,0.9999974966049194
4-217373239-929691.jpg,test,1,0.9072989225387573
4-112831193-975153.jpg,test,1,0.9972348809242249
4-136724785-541951.jpg,test,1,1.0
4-119862236-991013.jpg,test,1,1.0
4-224950716-269683.jpg,test,1,1.0
4-187757913-486466.jpg,test,1,0.995061457157135
4-221328207-695542.jpg,test,1,1.0
4-220240973-725752.jpg,test,1,1.0
4-23290053-776715.jpg,test,1,1.0
4-224469504-386323.jpg,test,1,0.9901881814002991
4-147604699-502606.jpg,test,1,1.0
4-112831193-566696.jpg,test,1,0.9999606609344482
4-123203453-316927.jpg,test,1,1.0
4-116145819-916780.jpg,test,1,0.9996939897537231
4-220051192-191352.jpg,test,1,1.0
4-149978341-635344.jpg,test,1,2.3259279259946197e-05
4-247250299-199027.jpg,test,1,1.0
4-241586083-524553.jpg,test,1,1.0
4-238864436-359009.jpg,test,1,1.0
4-155968857-22927.jpg,test,1,0.9101710915565491
4-23805717-942707.jpg,test,1,0.9137439727783203
4-149627269-922750.jpg,test,1,1.0
4-132697897-568427.jpg,test,1,1.0
4-188900920-516343.jpg,test,1,0.9999343156814575
4-129089928-498059.jpg,test,1,0.9999979734420776
4-133794385-58720.jpg,test,1,1.5933380599100994e-16
4-107257261-662044.jpg,test,1,0.9999946355819702
4-236449040-952961.jpg,test,1,0.9952839016914368
4-171329248-622679.jpg,test,1,0.9999994039535522
4-149627269-842792.jpg,test,1,0.0786074548959732
4-16257241-685056.jpg,test,1,0.9999710321426392
4-140079475-348670.jpg,test,1,1.0
4-191926498-957346.jpg,test,1,1.0
4-220720031-373450.jpg,test,1,0.9999958276748657
4-241983534-957641.jpg,test,1,1.0
