image,split,class,spai
pavel-fedotov_portrait-of-n-p-zhdanovich-as-a-child-1847.jpg,test,1,0.01923603191971779
alfred-parsons_on-the-cotswolds.jpg,test,1,0.9610358476638794
vasily-surikov_shooting-cossack-1893.jpg,test,1,7.639778566714828e-12
henry-scott-tuke_portrait-of-frederick-brewer-bust-length-in-a-sailors-uniform-1910.jpg,test,1,0.9997267127037048
isaac-levitan_road-1899.jpg,test,1,0.8302655816078186
camille-corot_the-monk-1874.jpg,test,1,2.2059702953214355e-09
nikolay-bogdanov-belsky_portrait-of-e-sheremetieva.jpg,test,1,0.0176323764026165
ettore-tito_women-in-the-rice-fields-of-polesine-1885.jpg,test,1,8.83632225168185e-08
oleksandr-murashko_girl-at-a-table-1910.jpg,test,1,0.9998273849487305
martin-johnson-heade_a-vase-of-corn-lilies-and-heliotrope-1863.jpg,test,1,0.7072440981864929
ilya-mashkov_rowanberry-1939.jpg,test,1,1.0
david-burliuk_landscape-with-blue-mountain.jpg,test,1,0.0013832334661856294
aleksey-savrasov_landscape-with-wolves.jpg,test,1,2.066906063191709e-06
ralph-hedley_in-school-1883.jpg,test,1,0.8437356352806091
william-logsdail_lincoln-cathedral-1875.jpg,test,1,1.0
johan-hendrik-weissenbruch_view-of-seaside.jpg,test,1,4.0936400935720485e-09
constantin-guys_bazar-de-la-volupt-1870.jpg,test,1,0.05567808821797371
charles-hermans_the-onion-sellers.jpg,test,1,3.044367758775479e-06
carolus-duran_hebe-1895.jpg,test,1,1.0
alexey-venetsianov_a-peasant-woman-with-a-rake.jpg,test,1,1.3222448025373978e-08
octav-bancila_flori-de-c-mp.jpg,test,1,0.9951608777046204
samuel-peploe_still-life-painter-s-materials-1899.jpg,test,1,1.7742227825801038e-11
ivan-mrkvicka_portrait-of-a-woman-1924.jpg,test,1,0.6512274742126465
oleksandr-murashko_portrait-of-liudmila-kuksina.jpg,test,1,0.9270310997962952
silvestro-lega_woman-from-gabbro-1885.jpg,test,1,0.6730509400367737
edelfelt-albert_boys-playing-on-the-shore-1884.jpg,test,1,0.02925616316497326
vincenzo-cabianca_campo-santo-of-pisa.jpg,test,1,1.1857608228638128e-09
ralph-hedley_meal-time-1895.jpg,test,1,0.18068338930606842
eastman-johnson_ethel-eastman-johnson-conkling-with-fan-1895.jpg,test,1,2.838623731804546e-05
dobri-dobrev_old-houses-1960.jpg,test,1,0.9995805621147156
eastman-johnson_in-the-hayloft-1878.jpg,test,1,0.4559937119483948
alfred-william-finch_harbor-entrance-ostend-1884.jpg,test,1,0.5584867000579834
constant-troyon_approaching-storm.jpg,test,1,5.124935213875447e-21
eugene-boudin_the-pilgrimage-to-cythera-after-watteau.jpg,test,1,0.9999866485595703
abbott-handerson-thayer_azores.jpg,test,1,0.9997804760932922
william-sidney-cooper_farm-pets-1889.jpg,test,1,3.359871334396303e-05
nicholas-roerich_pechora-a-half-beleiver-a-setos-woman-1903.jpg,test,1,0.7790001034736633
vasiliy-ryabchenko_avtoportret-1970.jpg,test,1,0.9984459280967712
grigoriy-myasoyedov_time-of-harvesting-mowers-1887.jpg,test,1,9.659014669969413e-21
william-simpson_the-franco-prussian-war-fall-of-strasbourg-departure-of-french-prisoners-1870.jpg,test,1,0.0
silvestro-lega_grandmother-1865.jpg,test,1,2.696557203307748e-06
fyodor-vasilyev_self-portrait.jpg,test,1,6.15856388108682e-09
antonio-jacobsen_the-momus-1909.jpg,test,1,0.002858282532542944
hans-andersen-brendekilde_saebebobler-1905.jpg,test,1,0.977786123752594
ippolito-caffi_a-view-of-the-roman-forum-with-the-arch-of-constantine-the-temple-of-venus-and-the-meta-sudans-at-1837.jpg,test,1,0.9428645968437195
frank-holl_hushed-1877.jpg,test,1,2.1736996131949127e-05
alexandre-antigna_breton-family-in-an-interior-1860.jpg,test,1,0.09718595445156097
armando-montaner-valdueza_retrato-de-dama.jpg,test,1,1.3459848791086415e-09
honore-daumier_on-the-shore-1853.jpg,test,1,0.9998795986175537
ivan-shishkin_trees.jpg,test,1,0.9999897480010986
frank-w-benson_child-with-a-seashell-1902.jpg,test,1,0.004467909224331379
koloman-moser_male-nude-study.jpg,test,1,0.49126842617988586
johan-hendrik-weissenbruch_a-bomschuit-on-the-beach.jpg,test,1,2.868916515577107e-18
hans-andersen-brendekilde_tosne-1894.jpg,test,1,0.9827888607978821
antonio-carneiro_homem-do-mar-le-a-1905.jpg,test,1,0.9804242849349976
konstantin-bogaevsky_mill-near-the-forest-creek-1884.jpg,test,1,9.214640853631195e-32
ferdinand-hodler_the-black-lutschina-1905.jpg,test,1,0.00907618086785078
pavel-filonov_a-french-worker.jpg,test,1,0.0060897707007825375
henri-fantin-latour_basket-of-peaches.jpg,test,1,0.6678847074508667
jose-maria-velasco_chapultepec-1878.jpg,test,1,9.812345180766667e-16
jose-maria-velasco_valle-de-m-xico-desde-el-cerro-de-tenayo-1885.jpg,test,1,9.338122254121117e-06
aleksey-savrasov_sundown-over-a-marsh-1871.jpg,test,1,0.00020736342412419617
valentin-serov_portrait-of-l-k-naryshkin-1910.jpg,test,1,0.9981921315193176
kitty-lange-kielland_a-kings-farm.jpg,test,1,0.9794082045555115
gennady-mironov_untitled-by-the-author-2017.jpg,test,1,1.0
georgios-jakobides_tudy-of-a-nude-youth.jpg,test,1,0.03271537274122238
aleksey-savrasov_in-the-park-1858.jpg,test,1,1.0
john-singer-sargent_lady-playfair-1884.jpg,test,1,0.5930360555648804
richard-caton-woodville-sr_portrait-of-a-seated-woman-1853.jpg,test,1,0.32417842745780945
rosa-bonheur_a-roe-deer-in-the-forest.jpg,test,1,7.420055146857127e-19
carolus-duran_mrs-william-astor-1890.jpg,test,1,0.9994833469390869
ludwig-knaus_a-forester-at-home.jpg,test,1,0.2218960076570511
craig-mullins_untitled-18.jpg,test,1,0.9999879598617554
winslow-homer_lost-on-the-grand-banks-1885.jpg,test,1,0.06139259785413742
william-logsdail_venice-1881.jpg,test,1,1.0
homer-watson_landscape-with-horse-and-rider.jpg,test,1,0.11026576161384583
giovanni-boldini_portrait-of-a-lady-1889.jpg,test,1,0.9219363927841187
john-leech_highly-accommodating.jpg,test,1,1.2199169435554341e-32
antonietta-brandeis_la-piazzetta-palazzo-ducale-venezia.jpg,test,1,0.8957313895225525
silvestro-lega_the-painter-tommasi-painting-in-the-garden-1885.jpg,test,1,1.1971475259997533e-06
nathaniel-hone-the-younger_stormy-coast-county-clare.jpg,test,1,0.6063340306282043
filippo-indoni_country-courtship.jpg,test,1,0.006268901750445366
halonen-pekka_lynx-hunter.jpg,test,1,0.9999709129333496
edelfelt-albert_karelian-without-an-eye.jpg,test,1,0.7391037940979004
hans-andersen-brendekilde_byrum-kirke-pa-laeso.jpg,test,1,0.024405043572187424
silvestro-lega_the-conversation.jpg,test,1,0.9999929666519165
joseph-farquharson_and-the-sun-peeped-o-er-yon-southland-hills.jpg,test,1,0.007535723969340324
vasily-sadovnikov_view-of-the-passazh-department-store-in-1848-1848.jpg,test,1,1.0
briton-riviere_the-day-after-the-storm-1896.jpg,test,1,0.01970052532851696
columbano-bordalo-pinheiro_um-concerto-de-amadores-1882.jpg,test,1,0.05055336281657219
vincent-van-gogh_peasant-woman-kneeling-possibly-digging-up-carrots-1885.jpg,test,1,1.0538531852732902e-13
david-burliuk_marusia-1938.jpg,test,1,9.745536289074153e-08
ilya-mashkov_breakfast-still-life-1924.jpg,test,1,0.004819050896912813
anton-mitov_market-1920.jpg,test,1,0.8902050852775574
gustave-courbet_head-of-a-woman-with-flowers-1871.jpg,test,1,1.2441798702411688e-09
ilya-mashkov_eatables-moscow-meat-poultry-1924.jpg,test,1,0.08701663464307785
jose-maria-velasco_barrance-del-muerto-1898.jpg,test,1,1.3351336747291498e-06
thomas-eakins_studies-for-william-rush-1876-3.jpg,test,1,3.4441984479093024e-36
john-collier_portrait-of-professor-huxley.jpg,test,1,0.30999556183815
henrique-pousao_cansada-1882.jpg,test,1,0.11622704565525055
william-michael-harnett_the-banker-s-table-1877.jpg,test,1,9.938199946191162e-05
georgios-jakobides_the-smoker-1887.jpg,test,1,1.645961569945049e-16
vasily-vereshchagin_zyrian-1894.jpg,test,1,0.800910472869873
frank-holl_hush-1877.jpg,test,1,0.012136113829910755
eastman-johnson_interior-of-a-farm-house-in-maine-1865.jpg,test,1,7.3206342676712666e-06
frits-thaulow_winter.jpg,test,1,0.9999635219573975
antonietta-brandeis_venice-palazzo-contarini.jpg,test,1,0.9882031083106995
theodor-severin-kittelsen_smeden-og-bageren-1.jpg,test,1,0.0
david-burliuk_marusia.jpg,test,1,0.0016662062844261527
john-singer-sargent_robert-louis-stevenson-and-his-wife-1885.jpg,test,1,0.9999995231628418
jose-ferraz-de-almeida-junior_seascape-guaruj-1895-1.jpg,test,1,0.7214722037315369
pavel-fedotov_portrait-of-anna-zhdanovich.jpg,test,1,0.5468555688858032
theodore-gericault_head-of-a-youth-between-1821-and-1824.jpg,test,1,4.546537093119696e-05
telemaco-signorini_riomaggiore-et-son-vignoble-1894.jpg,test,1,0.8968468904495239
nikolaos-gyzis_rioche-1885.jpg,test,1,0.008893733844161034
edelfelt-albert_christ-and-mary-magdalene-a-finnish-legend.jpg,test,1,0.01260232925415039
constant-troyon_return-of-the-herd.jpg,test,1,0.029617682099342346
fyodor-vasilyev_on-the-river-windy-day.jpg,test,1,6.15548998439408e-08
adolf-eberle_feeding-the-dogs.jpg,test,1,0.04945659637451172
vasily-perov_regular-pool-1865-1.jpg,test,1,0.9999916553497314
carolus-duran_henri-oulevay-and-henri-fantin-latour-1861.jpg,test,1,0.3188195824623108
olennikov-mikhail-zinovevich_osen-gory-arshan.jpg,test,1,1.0
pellizza-da-volpedo_head-with-white-shawl.jpg,test,1,0.0007624998106621206
robert-harris_a-meeting-of-the-school-trustees-1885.jpg,test,1,0.0007775371777825058
georgi-mashev_portrait-of-doctor-nikola-lambrev-1944.jpg,test,1,0.32675766944885254
ion-andreescu_in-the-forest.jpg,test,1,0.9267202615737915
volodymyr-orlovsky_at-the-field-1890.jpg,test,1,0.8835161924362183
klavdy-lebedev_martha-the-mayoress-destruction-of-novgorod-by-ivan-iii-1889.jpg,test,1,0.0005788776907138526
joseph-farquharson_autumn-gold.jpg,test,1,0.0
emil-carlsen_ruby-reflection-1895.jpg,test,1,7.870634726714343e-05
abbott-handerson-thayer_a-virgin-1893.jpg,test,1,2.6579135010251775e-05
joan-brull_la-tonsura-del-rei-wamba-1894.jpg,test,1,1.0735461728472728e-06
anton-mauve_de-mallejan.jpg,test,1,0.9563731551170349
grigoriy-myasoyedov_fountain.jpg,test,1,0.008868646807968616
vladimir-makovsky_the-doctor-s-waiting-room-1870.jpg,test,1,0.9850913882255554
silvestro-lega_little-country-church-1874.jpg,test,1,7.523615295212949e-07
ippolito-caffi_the-roman-forum-1857.jpg,test,1,0.9999988079071045
ion-andreescu_untitled-view-of-a-field.jpg,test,1,0.018678423017263412
ralph-hedley_alderman-sir-h-w-newton-jp-1901.jpg,test,1,0.9999942779541016
isaac-levitan_gray-day-forest-over-river-1888.jpg,test,1,3.6792172024399834e-15
eugene-boudin_spray-of-flowers-1858.jpg,test,1,1.0
konstantin-makovsky_on-the-steps.jpg,test,1,0.9762251377105713
veniamin-kremer_bridges.jpg,test,1,2.0060855199233174e-09
noe-bordignon_the-bluebottle-1886.jpg,test,1,0.5502030849456787
john-leech_logic.jpg,test,1,1.2281670588211842e-33
jarnefelt-eero_ranskalainen-viinitupa-1888.jpg,test,1,0.5469335317611694
antonio-carneiro_cam-es-lendo-os-lus-adas-aos-frades-de-s-o-domingos-1927.jpg,test,1,0.013322245329618454
martiros-sarian_church-karmravor-of-vii-century-1956.jpg,test,1,1.0
edelfelt-albert_gata-i-borga.jpg,test,1,0.9720662236213684
henry-ossawa-tanner_harbor-scene-1876.jpg,test,1,0.9645017385482788
alexey-venetsianov_the-spinner.jpg,test,1,0.9994920492172241
pavel-fedotov_portrait-of-m-p-zhdanovich-1847.jpg,test,1,5.87718984590424e-10
henri-fantin-latour_peaches-and-grapes-1896.jpg,test,1,0.834669828414917
ivan-shishkin_carved-wood.jpg,test,1,7.168678095408825e-33
frank-w-benson_portrait-of-a-man-study-in-shadows-1922.jpg,test,1,3.612487489590421e-05
giovanni-boldini_portrait-of-madame-josephina-alvear-de-errazuriz-1892.jpg,test,1,0.9950191974639893
theodor-severin-kittelsen_tullas-dyr.jpg,test,1,0.0
james-tissot_remembrance-ball-on-board-1.jpg,test,1,0.8454257249832153
theodule-ribot_mother-and-daughter.jpg,test,1,0.0001788310764823109
joseph-decamp_portrait-in-red-and-gold-of-miss-pearson-1921.jpg,test,1,5.561601574299857e-05
