image,class,prediction
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/abraham-manievich_bronx-river-park.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/abraham-manievich_flowers.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/abraham-manievich_house-workers-in-the-bronx.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/abraham-manievich_snow-covered-street.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/abraham-manievich_winter-landscape-outskirts-of-kyiv-1908.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/abraham-manievich_winter-scene-with-church-1911.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adalbert-erdeli_female-figure-in-the-interior.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adalbert-erdeli_mountain-landscape-1930.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adalbert-erdeli_over-the-water.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adalbert-erdeli_portrait-of-an-unknown-1927.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adalbert-erdeli_river.jpg,0,0.5037
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adalbert-erdeli_still-life-with-a-figurine-1950.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adam-baltatu_after-rain.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adam-baltatu_fantastic-landscape.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/adam-baltatu_meridional-landscape.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/agnes-goodsir_zinnias-in-a-grey-vase.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-huie_quiet-sunday-ocho-rios-jamaica.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-huie_self-portrait-1943.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-marquet_a-horse-in-marseille-1916.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-marquet_bouquet-of-flowers-1898.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-marquet_july-14th-at-havre-1906.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-marquet_outskirts-of-paris-1905.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-marquet_pons-charente-maritime-1901.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-marquet_the-coffeepot-1902.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/albert-marquet_the-port-of-algiers-with-haze-1943.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alekos-kontopoulos_le-canal-bethune-1939.jpg,0,0.998
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alexandre-benois_breton-landscape.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alexandre-benois_church-of-st-catherine-in-st-petersburg-1899-1.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alexandre-benois_versailles-louis-xiv-is-feeding-fish.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alexandre-benois_versailles-water-parterre.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alfred-freddy-krupa_a-humid-winter-morning-at-kupa-river.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alfred-freddy-krupa_summer-rain-or-above-the-water-lilies.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alfred-freddy-krupa_the-red-bridge.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alfred-william-finch_puistokuva-englannista-1921.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/alfred-william-finch_rainy-weather-at-hampton-court-1907.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/amrita-sher-gil_ancient-storyteller-1940.jpg,0,0.0
/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/post_impressionism/amrita-sher-gil_unknown-title.jpg,0,0.0
